COMP,REGIAO,UF,MUNICIPIO,MOTIVO_DESABILITACAO,CNES,NOME_ESTABELECIMENTO,RAZAO_SOCIAL,TP_GESTAO,CO_TIPO_UNIDADE,DS_TIPO_UNIDADE,NATUREZA_JURIDICA,DESC_NATUREZA_JURIDICA,NO_LOGRADOURO,NU_ENDERECO,NO_COMPLEMENTO,NO_BAIRRO,CO_CEP,NU_TELEFONE,NO_EMAIL,LEITOS_EXISTENTES,LEITOS_SUS,UTI_TOTAL_EXIST,UTI_TOTAL_SUS,UTI_ADULTO_EXIST,UTI_ADULTO_SUS,UTI_PEDIATRICO_EXIST,UTI_PEDIATRICO_SUS,UTI_NEONATAL_EXIST,UTI_NEONATAL_SUS,UTI_QUEIMADO_EXIST,UTI_QUEIMADO_SUS,UTI_CORONARIANA_EXIST,UTI_CORONARIANA_SUS
202401,NORDESTE,PB,JOAO PESSOA,,2400065,HOSPITAL SAMARITANO,HOSPITAL SAMARITANO LTDA,M,5,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,AV JULIA FREIRE,35,,TORRE,58040040,(83)3048-2100,,55,0,9,0,9,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,JOAO PESSOA,,2400243,HOSPITAL UNIVERSITARIO LAURO WANDERLEY,EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES EBSERH,M,5,HOSPITAL GERAL,2011,HOSPITAL_PRIVADO,TABELIAO STANISLAU ELOY,S/N,,CASTELO BRANCO,58050585,83 32167053,contabilidade.sede@ebserh.gov.br,213,210,24,24,14,14,4,4,6,6,0,0,0,0
202401,NORDESTE,PB,JOAO PESSOA,,2400324,HOSPITAL EDSON RAMALHO,HOSPITAL DA POLICIA MILITAR GENERAL EDSON RAMALHO,E,5,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,EUGENIO DE LUCENA NEIVA,S/N,,JARDIM 13 DE MAIO,58020388,83 32187988,,181,181,18,18,8,8,0,0,10,10,0,0,0,0
202401,NORDESTE,PB,CAJAZEIRAS,,2504502,HOSPITAL UNIVERSITARIO JULIO MARIA BANDEIRA DE MELLO,EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES EBSERH,M,5,HOSPITAL GERAL,2011,HOSPITAL_PRIVADO,AVENIDA JOSE RODRIGUES ALVES,305,BR,EDMILSON CAVALCANTE,58900000,(83)35324750,,49,49,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,SOUSA,,2504537,HOSPITAL DISTRITAL DEP MANOEL GONCALVES DE ABRANTES,SECRETARIA DE ESTADO DA SAUDE SES,E,5,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,JOSE FACUNDO DE LIRA,S/N,,JARDINS,58802305,(83)35222774,,85,81,6,6,6,6,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,ALAGOA NOVA,,2591863,UNIDADE MISTA DE ALAGOA NOVA,PREFEITURA MUNICIPAL DE ALAGOA NOVA,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,RUA MANOEL PAULINO,0,,CENTRO,58125000,(83)3651011,cpdsaudealagoanova@gmail.com,29,29,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,ARARA,,2592053,HOSPITAL NATANAEL ALVES,PREFEITURA MUNICIPAL DE ARARA,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA BELA VISTA,S/N,,CENTRO,58396000,(83) 3369-1111,saudearara@yahoo.com.br,17,17,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,SANTA CRUZ,,2592223,UNIDADE MISTA FRANCISCA WANDERLEY,MUNICIPIO DE SANTA CRUZ,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,RUA JOSE FERREIRA DE ANDRADE,S/N,,CENTRO,58824000,(83) 5361100,,13,13,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,LASTRO,,2592266,HOSPITAL NOSSA SENHORA DO CARMO,HOSPITAL NOSSA SENHORA DO CARMO,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA PEDRO ABRANTES,06,,CENTRO,58820000,83 35481075,,8,8,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,COREMAS,,2592363,HOSPITAL ESTEVAM MARINHO,FUNDACAO DE SAUDE DO ESTADO DA PARAIBA,E,5,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,RUA JOAO FERNANDES DE LIMA,S/N,,POMBALZINHO,58770000,(83)4331047,,40,40,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,CATOLE DO ROCHA,,2592460,HOSPITAL REGIONAL DR AMERICO MAIA DE VASCONCELOS,SECRETARIA DE ESTADO DA SAUDE,E,5,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,RUA CASTELO BRANCO,349,,TABAJARA,58884000,(83)44111343,,60,51,9,0,9,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,ALAGOA GRANDE,,2592509,HOSPITAL MUNICIPAL MINISTRO OSVALDO TRIGUEIRO,PREFEITURA MUNICIPAL DE ALAGOA GRANDE,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,AV 15 DE NOVEMBRO,153,,CENTRO,58388000,(83)32732240,,46,46,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,POMBAL,,2592568,HOSPITAL REGIONAL SENADOR RUI CARNEIRO,SECRETARIA ESTADUAL DE SAUDE,E,5,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,RUA CORONEL JOAO LEITE,S/N,,CENTRO,58840000,83-34312149,,88,88,6,6,6,6,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,LUCENA,,2592592,UNIDADE MISTA DE LUCENA,PREFEITURA NUNICIPAL DE LUCENA,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,RUA DAVID FALCAO,S/N,,CENTRO,58315000,(83)3293-1975,direcaouml@lucena.pb.gov.br,1,1,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,SANTA RITA,,2592746,HOSPITAL E MATERNIDADE FLAVIO RIBEIRO COUTINHO,FUNDACAO GOVERNADOR FLAVIO RIBEIRO COUTINHO,M,5,HOSPITAL GERAL,3069,HOSPITAL_FILANTRÓPICO,FLAVIO RIBEIRO,202,,CENTRO,58302515,,,117,101,10,8,10,8,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,JOAO PESSOA,,2593262,HOSPITAL DE EMERGENCIA E TRAUMA SENADOR HUMBERTO LUCENA,SECRETARIA DE ESTADO DA SAUDE SES,E,5,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,DR ORESTES LISBOA,S/N,,PEDRO GONDIM,58031090,83 2187775,,298,288,51,41,45,35,0,0,0,0,6,6,0,0
202401,NORDESTE,PB,PIRPIRITUBA,,2597195,SERVICO DE MEDIA COMPLEXIDADE DE PIRPIRITUBA,PREFEITURA MUNICIPAL DE PIRPIRITUBA,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,RUA JOSE CRUZ,227,,CENTRO,58213000,(83) 2771108,,2,2,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,PIANCO,,2600331,HOSPITAL WENCESLAU LOPES,SECRETARIA DE SAUDE DO ESTADO DA PARAIBA,E,5,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,AV JOAO AGRIPINO FILHO,302,,OURO BRANCO,58765000,(83)34522377,,98,80,20,10,20,10,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,SAO JOAO DO RIO DO PEIXE,,2603691,HOSPITAL MUNICIPAL CAPITAO JOAO DANTAS ROTHEA,HOSPITAL MUNICIPAL CAPITAO JOAO DANTAS ROTHEA,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA PRACA CAPITAO JOAO DANTAS ROTHEA,61,,CENTRO,58910000,(83)5352202,rony_alencar@hotmail.com,32,32,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,CONCEICAO,,2603748,HOSPITAL E MATERNIDADE CACULA LEITE,HOSPITAL E MATERNIDADE CACULA LEITE,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA PE MANOEL OTAVIANO,S/N,PREDIO,CENTRO,58970000,(83)4532267,sms.cci@saude.pb.gov.br,59,59,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,CATOLE DO ROCHA,,2603799,HOSPITAL MUNICIPAL DA CRIANCA ERMINA EVANGELISTA,PREFEITURA MUNICIPAL DE CATOLE DO ROCHA,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA SINFRONIO GONCALVES,695,,NOEL VERAS,58884000,(83)4411257,,21,21,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,GUARABIRA,,2603802,COMPLEXO DE SAUDE DO MUNICIPIO DE GUARABIRA,PARAIBA SECRETARIA DA SAUDE,E,5,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,RUA PREFEITO JOAO PIMENTEL FILHO,447,,CENTRO,58200000,(83) 32714151,,74,74,6,6,6,6,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,SERRA GRANDE,,2604744,UNIDADE MISTA DE SAUDE DE SERRA GRANDE,MUNICIPAL DE SERRA GRANDE,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,RUA PROJETADA,S/N,,BELA VISTA,58955000,(83)34981111,sec.saudesg@gmail.com,12,12,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,TAVARES,,2604779,HOSPITAL JOSE LEITE DA SILVA,FUNDO MUNICIPAL DE SAUDE DE TAVARES,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA JOSE SITONIO,S/N,,CENTRO,58753000,(83)4501179,,23,23,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,SAO JOSE DE CAIANA,,2605384,UNIDADE MISTA DE SAO JOSE DE CAIANA,UNIDADE MISTA DE SAO JOSE DE CAIANA,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,RUA 13 DE MAIO,S/N,,CENTRO,58784000,(83)4512701,,16,16,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,PATOS,,2605414,MATERNIDADE PEREGRINO FILHO,SECRETARIA DE ESTADO DA SAUDE,E,7,HOSPITAL ESPECIALIZADO,1023,HOSPITAL_PÚBLICO,RUA ELIAS ASFORA,S/N,,JARDIM GUANABARA,58701300,(83) 34157600,,151,142,16,11,6,6,0,0,10,5,0,0,0,0
202401,NORDESTE,PB,AGUA BRANCA,,2605430,UNIDADE MISTA QUITERIA MARIA DE OLIVEIRA,PREFEITURA MUNICIPAL DE AGUA BRANCA,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,RUA JOSE PEDRO FIRMINO,63,PREDIO,CENTRO,58748000,83 996463813,secsaudeabpb@gmail.com,20,20,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,SAO MAMEDE,,2605449,CASA DE SAUDE E MAT NS DA CONCEICAO,ASSOCIACAO PROT A MAT E A INFANCIA,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,AVA NORMANDO ARAUJO,243,,CENTRO,58625000,(83)4641243,,26,26,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,PATOS,,2605473,COMPLEXO HOSPITALAR DEP JANDUHY CARNEIRO,SECRETARIA DE ESTADO DA SAUDE,E,5,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,RUA HORACIO NOBREGA,S/N,,BELO HORIZONTE,58704000,(83) 3423-2741,,116,116,16,16,16,16,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,PATOS,,2605481,HOSPITAL INFANTIL NOALDO LEITE,SECRETARIA DE ESTADO DA SAUDE,E,7,HOSPITAL ESPECIALIZADO,1023,HOSPITAL_PÚBLICO,RUA HILDO MENEZES,S/N,,JUA DOCE,58704540,(83) 3421-2923,,86,81,12,7,0,0,12,7,0,0,0,0,0,0
202401,NORDESTE,PB,ARACAGI,,2607921,UNIDADE MISTA VANILDO MAROJA,PREFEITURA MUNICIPAL DE ARACAGI,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,AVENIDA OLIVIO MAROJA,360,,CENTRO,58270000,(83)2741203,sms.aag@saude.pb.gov.br,2,2,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,SUME,,2611864,HOSPITAL E MATERNIDADE ALICE DE ALMEIDA,PREFEITURA MUNICIPAL DE SUME,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA FRANCISCO DE MELO,486,,CENTRO,58540000,(83)33532280,saudesume@yahoo.com.br,65,65,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,BANANEIRAS,,2613298,HOSPITAL MUNICIPAL DR CLOVIS BEZERRA CAVALCANTI,FUNDO MUNICIPAL DE SAUDE DE BANANEIRAS,D,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,AV JOAO PESSOA,689,,CENTRO,58220000,(83)3671300,,37,37,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,BELEM,,2613301,HOSPITAL DISTRITAL DE BELEM,SECRETARIA DE ESTADO DA SAUDE SES,E,5,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,RUA PROJETADA 12,S/N,,NOVA VIDA,58255000,(83)2611199,,25,25,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,GUARABIRA,,2613328,PROSFRAG,PRONTO SOCORRO DE FRATURAS DE GUARABIRA,M,7,HOSPITAL ESPECIALIZADO,2062,HOSPITAL_PRIVADO,AV RUI BARBOSA,240,,CENTRO,58200000,(83)2711156,,25,23,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,LAGOA DE DENTRO,,2613344,HOSPITAL DISTRITAL DE LAGOA DE DENTRO,SECRETARIA DE ESTADO DA SAUDE,E,5,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,RUA COSTA E SILVA,20,,CENTRO,58250000,(83) 32631048,,19,19,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,SERRARIA,,2613360,HOSPITAL DR OUVIDIO DUARTE,SECRETARIA DE ESTADO DA SAUDE,E,5,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,RUA ADALGISA CAVALCANTI,S/N,,CENTRO,58395000,(83)32751130,,7,7,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,SOLANEA,,2613379,HOSPITAL DR FRANCISCO ASSIS DE FREITAS UNIDADE MISTA,SECRETARIA DE ESTADO DA SAUDE,E,15,UNIDADE MISTA,1023,HOSPITAL_PÚBLICO,RUA PROFESSORA ALAIDE SILVA,131,,CENTRO,58225000,(83)3632257,,34,34,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,CACIMBA DE DENTRO,,2613409,HOSPITAL LUIZ OLEGARIO DA SILVA,HOSPITAL LUIZ OLEGARIO DA SILVA,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA PROJETADA,156,,CENTRO,58230000,,,13,13,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,GUARABIRA,,2613417,CASA DE SAUDE E MAT SR DA LUZ LTDA,CASA DE SAUDE E MATERNIDADE SENHORA DA LUZ LTDA,M,5,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,RUA EDVARDO TOSCANO,209,,BELA VISTA,58200000,(83) 3271-1333,,78,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,CAJAZEIRAS,,2613476,HOSPITAL REGIONAL DE CAJAZEIRAS,SECRETARIA DE ESTADO DA SAUDE,E,5,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,RUA TABELIAO ANTONIO HOLANDA,001,,CENTRO,58900000,(83)35314456,,146,135,13,7,7,7,6,0,0,0,0,0,0,0
202401,NORDESTE,PB,JERICO,,2613492,HOSPITAL MAE TEREZA,PREFEITURA MUNICIPAL DE JERICO,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA MAJOR RAUL RODRIGUES,87,,JARDIM HORIZONTE,58830000,(83)34351087,,12,12,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,MAMANGUAPE,,2613522,HOSPITAL E MATERNIDADE M N S ROSARIO,MUNICIPIO DE MAMANGUAPE,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA DUQUE DE CAXIAS,250,,CENTRO,58280000,(83)2922571,,36,36,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,PAULISTA,,2613530,HOSPITAL MUNICIPAL EMERENTINA DANTAS,MUNICIPIO DE PAULISTA,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA VIGOLVINO CALIXTO,61,,CENTRO,58860000,(83) 3441-1216,,31,31,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,SAO BENTO,,2613549,HOSPITAL DR JARQUES LUCIO DA SILVA,PREFEITURA MUNICIPAL DE SAO BENTO,D,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,PB 293,S/N,SAIDA PARA PAULISTA,SANTO ANTONIO,58865000,(83)3444-2213,,37,37,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,SAO JOSE DE PIRANHAS,,2613565,HOSPITAL MUNICIPAL DR OSEAS ALVES MANGUEIRA,AUTARQUIA HOSPITALAR MUNICIPAL DE SAO JOSE DE PIRANHAS,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA CICERO DE LUCENA,01,,CENTRO,58940000,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,MASSARANDUBA,,2613611,HOSPITAL E MAT MUNICIPAL SANTA TEREZINHA,MUNICIPIO DE MASSARANDUBA,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA JOSE BENICIO,260,,CENTRO,58120000,(83)33991063,,54,52,2,0,1,0,1,0,0,0,0,0,0,0
202401,NORDESTE,PB,POCINHOS,,2613638,HOSPITAL E MATERNIDADE DR ANTONIO LUIZ COUTINHO,MUNICIPIO DE POCINHOS,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA CONEGO JOAO COUTINHO,546,,CENTRO,58150000,8333841355,,50,50,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,AROEIRAS,,2613689,HOSPITAL MUNICIPAL DE AROEIRAS,PREFEITURA MUNICIPAL DE AROEIRAS,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,AVENIDA JOSE PEDRO DSE MELO,S/N,,CENTRO,58489000,(83)33961593,,40,40,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,JUAZEIRINHO,,2613697,HOSPITAL MUNICIPAL DE JUAZEIRINHO,MUNICIPIO DE JUAZEIRINHO,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA CARMEM VERONICA ARAUJO BARBOSA,469,,BELA VISTA,58660000,(83) 3821322,,18,18,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,CAMPINA GRANDE,,2613735,CLINICA DR MAIA,INSTITUTO NEUROPSIQUIATRICO DE CAMPINA GRANDE SC LTDA,M,7,HOSPITAL ESPECIALIZADO,2240,HOSPITAL_PRIVADO,GETULIO VARGAS,474,,CENTRO,58400052,(83) 3310-3250,,160,143,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,CAMPINA GRANDE,,2613743,SAS,SISTEMA DE ASSISTENCIA SOCIAL E DE SAUDE SAS,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,RUA NILO PECANHA,83,,PRATA,58400515,(83)2102-2323,hjoao23@hotmail.com,119,88,14,14,14,14,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,GUARABIRA,,2675811,CLINICA SANTA CLARA,SOCIEDADE OBSTETRICA CIRURGICA E GINECOLOGICA LTDA SOCIGINE,M,7,HOSPITAL ESPECIALIZADO,2062,HOSPITAL_PRIVADO,RUA ANTONIO UCHOA,7,,CENTRO,58200000,(83)32712439,socigine@uol.com.br,16,6,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,CAMPINA GRANDE,,2676060,HOSPITAL UNIVERSITARIO ALCIDES CARNEIROUFCG,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,M,5,HOSPITAL GERAL,1104,HOSPITAL_PÚBLICO,DR CARLOS CHAGAS,S/N,,SAO JOSE,58400398,(83)2101-5500,diretoriager@huac.ufcg.edu.br,165,160,24,19,10,10,10,5,4,4,0,0,0,0
202401,NORDESTE,PB,SERRA BRANCA,,2682710,HOSPITAL GERAL DE SERRA BRANCA,PREFEITURA MUNICIPAL DE SERRA BRANCA,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RAUL DA COSTA LEAO,S/N,,CENTRO,58580000,(83)33542855,smssbranca@gmail.com,58,58,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,JOAO PESSOA,,2707497,DIAGNOSTICA,CENTRAL DE DIAGNOSTICO LTDA,M,15,UNIDADE MISTA,2240,HOSPITAL_PRIVADO,CAMILO DE HOLANDA,1121,,TORRE,58040340,83 32413377,diagnosticaltda@gmail.com,2,2,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,JOAO PESSOA,,2707519,HOSPITAL PADRE ZE,INSTITUTO SAO JOSE,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,AVENIDA DESEMBARGADOR BOTO DE MENEZES,657,,CENTRO,58010670,,,120,120,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,JOAO PESSOA,,2707527,MATERNIDADE FREI DAMIAO,COMPLEXO DE SAUDE CRUZ DAS ARMAS,E,7,HOSPITAL ESPECIALIZADO,1023,HOSPITAL_PÚBLICO,AV CRUZ DAS ARMAS,01581,,CRUZ DAS ARMAS,58085100,(83)32156066,,107,98,18,11,6,6,2,0,10,5,0,0,0,0
202401,NORDESTE,PB,JOAO PESSOA,,2755483,CLINICA DOM RODRIGO LTDA,CLINICA DOM RODRIGO LTDA,M,7,HOSPITAL ESPECIALIZADO,2062,HOSPITAL_PRIVADO,M DE FIGUEIREDO,592,,CENTRO,58013470,,,49,32,10,10,0,0,0,0,0,0,0,0,10,10
202401,NORDESTE,PB,JOAO PESSOA,,2755491,CLINICA RADIOLOGICA DR AZUIR LESSA LTDA,CLINICA RADIOLOGICA DR AZUIR LESSA LTDA,M,15,UNIDADE MISTA,2062,HOSPITAL_PRIVADO,AV MARECHAL DA FONSECA,134,ANEXO B,CENTRO,58040140,(83) 3048-2929,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,JOAO PESSOA,,2755807,OCULISTAS ASSOCIADOS DA PARAIBA LTDA,OCULISTAS ASSOCIADOS DA PARAIBA LTDA,M,7,HOSPITAL ESPECIALIZADO,2062,HOSPITAL_PRIVADO,AV EPITACIO PESSOA,1602,,TAMBAUZINHO,58040000,(83)21071602,,2,2,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,TAPEROA,,2757664,HOSPITAL DISTRITAL DE TAPEROA,FUNDACAO DE SAUDE DO ESTADO DA PARAIBA,E,5,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,AV EPITACIO PESSOA,313,,CENTRO,58680000,,,54,54,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,CAAPORA,,2757672,HOSPITAL GERAL ANA VIRGINIA,HOSPITAL MUNICIPAL DE CAAPORA,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA SALOMAO VELOSO,113,,CENTRO,58326000,,smscaaporapb@hotmail.com,43,43,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,LAGOA SECA,,2757699,HOSPITAL GERAL MUNICIPAL ANA MARIA COUTINHO RAMALHO,MUNICIPIO DE LAGOA SECA,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA JOAO OTAVIANO PEQUENO,403,,CENTRO,58117000,(83)3366-1082,cgs.consultoria2014@hotmail.com,28,28,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,BOQUEIRAO,,2757702,HOSPITAL MUNICIPAL JOSE GOMES DE ANDRADE,PREFEITURA MUNICIPAL DE BOQUEIRAO,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA JOSE CORDEIRO DOS SANTOS,S/N,,NOVO,58450000,(83)33911299,sms.bqo@saude.pb.gov.br,16,16,0,0,0,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,PICUI,,2757710,HOSPITAL REGIONAL DE PICUI,GOVERNO DO ESTADO HOSPITAL REGIONAL DE PICUI,E,5,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,FRANCISCO PEREIRA GOMES,15,,MONTE SANTO,58187000,083 3712554,hospitalregionaldepicui@gmail.com,107,100,7,0,7,0,0,0,0,0,0,0,0,0
202401,NORDESTE,PB,BOM SUCESSO,,2757729,HOSPITAL E MATERNIDADE SEVERINO VIRIATO,MUNICIPIO DE BOM SUCESSO,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA JOAO AGRIPINO DE OLIVEIRA,S/N,,CENTRO,58887000,83 3448-1053,,16,16,0,0,0,0,0,0,0,0,0,0,0,0
